customer_id,full_name,email,phone,city,segment,created_at,is_active,deleted_at
3189,Luis Romero,luisromero.jsn6@cliente.net,+595964910684,Lambaré,vip,2025-01-02T10:45:33,1,
3190,Rocio Torres,rociotorres.9q2g@cliente.net,+595996759629,San Lorenzo,retail,2025-12-19T05:50:26,1,
3191,Ana Sanchez,anasanchez.i80w@empresa.com,+595913985761,San Lorenzo,retail,2023-11-07T15:01:57,1,
3192,Andres Sanchez,andressanchez.s9ha@correo.py,+595922657198,Villa Elisa,retail,2025-09-03T04:18:40,1,
3193,Andres Ruiz,andresruiz.dupb@cliente.net,+595932915357,Lambaré,vip,2025-07-08T04:21:12,1,
3194,Juan Diaz,juandiaz.5cdl@empresa.com,+595989750004,Fernando de la Mora,retail,2025-12-13T04:53:03,1,
3195,Paula Castillo,paulacastillo.gzmx@cliente.net,+595940974397,San Lorenzo,retail,2023-12-05T23:47:23,1,
3196,Juan Gonzalez,juangonzalez.m47r@mail.com,+595985648992,Villa Elisa,retail,2026-01-31T10:19:03,1,
3197,Sofia Sanchez,sofiasanchez.f6jg@correo.py,+595994605263,Fernando de la Mora,retail,2025-07-29T22:07:16,1,
3198,Rocio Rojas,rociorojas.4gzb@cliente.net,+595942179765,Asunción,wholesale,2023-09-08T01:36:26,1,
3199,Agustina Alvarez,agustinaalvarez.ilcm@example.com,+595985684154,Asunción,retail,2025-06-07T16:17:31,1,
3200,Diego Benitez,diegobenitez.kmkv@mail.com,+595978266622,Ñemby,retail,2025-05-24T22:59:09,1,
3201,Bruno Ramirez,brunoramirez.rn9q@example.com,+595961356913,Asunción,retail,2023-04-08T14:02:43,1,
3202,Bruno Diaz,brunodiaz.s63o@empresa.com,+595951652066,Luque,wholesale,2024-06-02T13:42:51,1,
3203,Fernando Benitez,fernandobenitez.fsqh@cliente.net,+595966557935,Asunción,retail,2025-09-24T20:43:56,1,
3204,Maria Fernandez,mariafernandez.ghtz@example.com,+595961389806,Asunción,retail,2023-02-19T01:10:26,1,
3205,Diego Benitez,diegobenitez.wpb2@cliente.net,+595974678841,Villa Elisa,online_only,2026-01-06T07:46:26,1,
3206,Andres Martinez,andresmartinez.4asj@cliente.net,+595945356527,Ciudad del Este,retail,2024-08-07T16:48:06,1,
3207,Agustina Flores,agustinaflores.2tk1@example.com,+595962635041,Capiatá,retail,2024-02-12T01:59:08,1,
3208,Rocio Martinez,rociomartinez.cce8@cliente.net,+595949144123,San Lorenzo,retail,2023-04-04T08:35:47,1,
3209,Valeria Ortiz,valeriaortiz.gg40@empresa.com,+595943756428,Luque,wholesale,2024-11-23T17:52:39,1,
3210,Sofia Ramirez,sofiaramirez.dyqu@example.com,+595931728717,Capiatá,retail,2026-01-25T13:38:30,1,
3211,Agustina Gomez,agustinagomez.oh7k@empresa.com,+595980256130,Ciudad del Este,retail,2024-04-15T10:00:03,1,
3212,Diego Martinez,diegomartinez.n4d2@empresa.com,+595988597021,Fernando de la Mora,retail,2025-08-03T13:52:33,1,
3213,Lucia Gonzalez,luciagonzalez.2zgl@empresa.com,+595981101370,Lambaré,retail,2023-12-30T11:40:35,1,
3214,Agustina Castillo,agustinacastillo.jcxw@cliente.net,+595975345092,Asunción,retail,2025-07-27T15:04:30,1,
3215,Pedro Ruiz,pedroruiz.evfn@example.com,+595961835789,San Lorenzo,retail,2025-12-27T11:42:43,1,
3216,Diego Perez,diegoperez.2lno@correo.py,+595957994118,Luque,retail,2023-03-30T12:18:00,1,
3217,Ana Perez,anaperez.bu8o@example.com,+595931869981,Luque,online_only,2023-11-03T16:55:20,1,
3218,Valeria Gomez,valeriagomez.61yb@mail.com,+595941700460,Lambaré,retail,2023-01-09T18:06:35,1,
3219,Agustina Fernandez,agustinafernandez.u7cs@mail.com,+595972482782,Villa Elisa,retail,2025-05-24T07:41:46,1,
3220,Valeria Ortiz,valeriaortiz.l0hz@correo.py,+595933310313,Lambaré,retail,2023-10-31T23:41:35,1,
3221,Andres Ruiz,andresruiz.d6yx@empresa.com,+595923627972,Capiatá,wholesale,2026-01-02T22:08:56,1,
3222,Diego Sanchez,diegosanchez.9kki@mail.com,+595977887241,Fernando de la Mora,retail,2025-08-02T13:17:02,1,
3223,Fernando Gomez,fernandogomez.lduv@correo.py,+595960850434,Asunción,wholesale,2023-06-16T06:27:54,1,
3224,Fernando Diaz,fernandodiaz.f00i@mail.com,+595972652986,Ciudad del Este,retail,2024-10-20T19:04:19,1,
3225,Julia Sanchez,juliasanchez.um8r@example.com,+595986150087,Asunción,retail,2024-06-02T10:03:44,1,
3226,Fernando Martinez,fernandomartinez.ydr3@empresa.com,+595934298116,Capiatá,online_only,2025-01-11T02:22:12,1,
3227,Pedro Ramirez,pedroramirez.ahz2@correo.py,+595939489920,Ñemby,wholesale,2024-11-03T22:11:45,1,
3228,Carlos Flores,carlosflores.snbk@correo.py,+595947415480,Lambaré,retail,2024-12-19T00:38:09,1,
3229,Paula Castillo,paulacastillo.jron@example.com,+595932133486,Ciudad del Este,retail,2024-06-07T09:36:05,1,
3230,Rocio Sanchez,rociosanchez.ze0h@cliente.net,+595924505432,Luque,retail,2024-06-12T05:58:55,1,
3231,Rocio Perez,rocioperez.53ad@correo.py,+595957813086,Villa Elisa,retail,2025-11-22T16:05:51,1,
3232,Sofia Rojas,sofiarojas.ua3k@empresa.com,+595986783728,Capiatá,retail,2026-01-17T15:23:06,1,
3233,Andres Sanchez,andressanchez.42yg@cliente.net,+595993908303,Luque,vip,2024-01-07T18:38:33,1,
3234,Ana Ramirez,anaramirez.885y@mail.com,+595915756470,Asunción,online_only,2025-05-29T11:34:00,0,2025-10-10T11:34:00
3235,Pedro Benitez,pedrobenitez.lz03@cliente.net,+595923739730,Capiatá,retail,2025-06-10T08:06:30,0,2026-02-10T08:06:30
3236,Pedro Ortiz,pedroortiz.h7vi@correo.py,+595951303007,Fernando de la Mora,retail,2023-06-02T08:59:40,1,
3237,Carlos Diaz,carlosdiaz.hdse@empresa.com,+595945140845,Asunción,retail,2024-07-30T11:32:17,1,
3238,Agustina Ramirez,agustinaramirez.uf9i@empresa.com,+595973256275,San Lorenzo,wholesale,2024-06-05T11:26:30,1,
3239,Mateo Martinez,mateomartinez.flqt@correo.py,+595974770993,Capiatá,wholesale,2024-06-26T00:11:29,1,
3240,Ana Acosta,anaacosta.335n@example.com,+595983880707,Ciudad del Este,online_only,2025-05-26T08:21:56,1,
3241,Sofia Gomez,sofiagomez.gra2@cliente.net,+595940409873,Fernando de la Mora,retail,2025-12-26T20:58:19,1,
3242,Sofia Flores,sofiaflores.at66@cliente.net,+595961113525,Asunción,wholesale,2025-06-10T11:20:59,1,
3243,Mateo Fernandez,mateofernandez.ne2m@correo.py,+595976872313,Asunción,retail,2023-04-05T22:19:00,1,
3244,Camila Alvarez,camilaalvarez.csfy@cliente.net,+595996813116,Asunción,retail,2024-05-31T20:18:03,1,
3245,Paula Lopez,paulalopez.ir39@empresa.com,+595912544468,Capiatá,retail,2025-12-22T14:03:44,1,
3246,Rocio Flores,rocioflores.awxb@correo.py,+595935508538,Luque,retail,2025-07-24T18:00:57,1,
3247,Fernando Alvarez,fernandoalvarez.oazy@empresa.com,+595936249098,San Lorenzo,retail,2025-10-14T15:57:14,1,
3248,Luis Flores,luisflores.6t5l@correo.py,+595920365181,Lambaré,retail,2024-06-24T01:46:10,1,
3249,Maria Diaz,mariadiaz.ptl2@cliente.net,+595981888531,Fernando de la Mora,wholesale,2025-06-29T19:46:31,1,
3250,Carlos Gomez,carlosgomez.iiuy@empresa.com,+595975763403,Encarnación,retail,2023-02-07T23:34:57,1,
3251,Lucia Ruiz,luciaruiz.iz8q@example.com,+595997599685,Ñemby,retail,2024-05-21T00:43:10,1,
3252,Paula Flores,paulaflores.5piz@empresa.com,+595984935596,Encarnación,wholesale,2025-07-11T09:59:31,1,
3253,Juan Flores,juanflores.ch4y@correo.py,+595957229160,Ñemby,retail,2024-07-27T23:37:00,1,
3254,Carlos Perez,carlosperez.g7y2@example.com,+595967530948,Ñemby,retail,2026-02-03T11:55:32,1,
3255,Sofia Benitez,sofiabenitez.flq4@empresa.com,+595994732078,Villa Elisa,retail,2023-02-13T07:21:34,1,
3256,Juan Torres,juantorres.vb5y@empresa.com,+595917247967,Capiatá,retail,2023-11-12T19:25:58,1,
3257,Juan Fernandez,juanfernandez.ygbn@example.com,+595937629816,Asunción,wholesale,2024-05-14T18:05:43,1,
3258,Juan Martinez,juanmartinez.mgrn@example.com,+595942392143,Asunción,retail,2025-01-26T13:43:30,1,
3259,Pedro Diaz,pedrodiaz.b7qx@correo.py,+595922168091,Villa Elisa,retail,2023-11-26T05:05:30,1,
3260,Valeria Gomez,valeriagomez.0oa3@empresa.com,+595928545362,Villa Elisa,retail,2024-04-05T15:12:22,1,
3261,Valeria Benitez,valeriabenitez.jmya@empresa.com,+595914390441,Capiatá,retail,2024-09-01T15:30:10,1,
3262,Miguel Gomez,miguelgomez.fahw@correo.py,+595960291871,Ciudad del Este,retail,2024-04-06T07:22:22,1,
3263,Paula Gomez,paulagomez.n0ij@correo.py,+595951785099,Lambaré,wholesale,2024-08-29T01:25:45,1,
3264,Mateo Gonzalez,mateogonzalez.ggmx@empresa.com,+595924442222,Asunción,retail,2025-11-08T04:06:10,1,
3265,Camila Diaz,camiladiaz.4rwy@empresa.com,+595964329751,Encarnación,retail,2024-10-22T04:08:20,1,
3266,Julia Gomez,juliagomez.mgp5@cliente.net,+595944701172,Asunción,retail,2025-12-26T13:04:56,1,
3267,Paula Ramirez,paularamirez.gpy9@correo.py,+595917380418,San Lorenzo,retail,2024-03-08T20:01:38,1,
3268,Andres Martinez,andresmartinez.4999@mail.com,+595988603923,Lambaré,retail,2023-05-04T13:49:27,1,
3269,Maria Rojas,mariarojas.dg4q@cliente.net,+595938654125,Asunción,wholesale,2025-04-21T11:04:45,1,
3270,Agustina Ruiz,agustinaruiz.5evp@correo.py,+595929472067,Capiatá,retail,2025-04-05T22:19:13,1,
3271,Juan Lopez,juanlopez.pkdo@mail.com,+595931586980,Ciudad del Este,wholesale,2023-07-27T15:23:16,1,
3272,Valeria Romero,valeriaromero.g755@correo.py,+595973282423,Fernando de la Mora,retail,2023-07-24T11:20:11,1,
3273,Andres Martinez,andresmartinez.qguk@cliente.net,+595915452761,Asunción,retail,2023-04-30T14:16:02,1,
3274,Valeria Castillo,valeriacastillo.j9rd@empresa.com,+595941934609,Luque,retail,2024-08-26T05:27:25,1,
3275,Sofia Ruiz,sofiaruiz.8fmr@correo.py,+595947709270,Ñemby,retail,2024-02-07T11:41:58,1,
3276,Bruno Rojas,brunorojas.h5dd@mail.com,+595989584687,Ñemby,online_only,2025-06-28T18:36:01,1,
3277,Luis Sanchez,luissanchez.2ooh@correo.py,+595947456134,Ñemby,retail,2025-11-21T22:02:56,1,
3278,Sofia Martinez,sofiamartinez.cbbq@cliente.net,+595914483495,Fernando de la Mora,wholesale,2023-09-11T20:00:00,1,
3279,Agustina Fernandez,agustinafernandez.j22w@mail.com,+595923589743,Lambaré,retail,2024-06-07T08:47:30,1,
3280,Paula Romero,paularomero.j0i4@example.com,+595952140423,Ciudad del Este,retail,2024-01-05T08:17:00,1,
3281,Luis Acosta,luisacosta.niy5@cliente.net,+595942974245,Ñemby,retail,2023-07-28T14:04:48,1,
3282,Fernando Romero,fernandoromero.sgv6@empresa.com,+595971497844,San Lorenzo,retail,2025-12-08T20:45:51,1,
3283,Agustina Mendoza,agustinamendoza.0yvl@example.com,+595977949288,Villa Elisa,retail,2025-04-14T15:03:39,1,
3284,Luis Sanchez,luissanchez.et4h@example.com,+595918212367,Encarnación,retail,2024-04-19T12:10:34,1,
3285,Valeria Fernandez,valeriafernandez.l4c2@cliente.net,+595929835709,San Lorenzo,wholesale,2023-06-15T03:39:15,1,
3286,Miguel Alvarez,miguelalvarez.alim@empresa.com,+595915994005,Villa Elisa,retail,2023-03-29T03:15:12,1,
3287,Maria Martinez,mariamartinez.41hf@correo.py,+595965600639,Asunción,retail,2025-02-13T15:47:15,1,
3288,Sofia Flores,sofiaflores.p4dd@cliente.net,+595996835078,Asunción,retail,2024-04-18T02:38:58,1,
3289,Juan Martinez,juanmartinez.azmy@empresa.com,+595929469003,Capiatá,online_only,2023-01-20T08:53:25,1,
3290,Juan Ramirez,juanramirez.ha3v@empresa.com,+595932275033,Fernando de la Mora,retail,2024-05-27T23:03:51,1,
3291,Valeria Sanchez,valeriasanchez.z1s3@mail.com,+595993571867,Lambaré,retail,2024-03-28T08:28:41,1,
3292,Miguel Sanchez,miguelsanchez.cs6o@mail.com,+595946373211,Luque,retail,2025-06-03T14:47:53,1,
3293,Sofia Ramirez,sofiaramirez.w6r7@correo.py,+595986876273,Encarnación,retail,2024-09-05T10:05:04,1,
3294,Diego Benitez,diegobenitez.heey@cliente.net,+595935297069,Lambaré,retail,2024-01-31T18:04:51,1,
3295,Juan Mendoza,juanmendoza.zci2@cliente.net,+595929684794,San Lorenzo,online_only,2023-02-13T02:21:02,1,
3296,Fernando Perez,fernandoperez.bc8i@empresa.com,+595998616690,Villa Elisa,retail,2023-05-24T21:50:09,1,
3297,Sofia Rojas,sofiarojas.ow82@example.com,+595918620332,Capiatá,retail,2024-11-04T17:05:36,1,
3298,Bruno Rojas,brunorojas.z45d@mail.com,+595912137706,Encarnación,retail,2025-06-02T23:00:17,1,
3299,Camila Castillo,camilacastillo.fywn@correo.py,+595911799597,Capiatá,retail,2023-08-20T13:06:22,1,
3300,Rocio Castillo,rociocastillo.tkek@cliente.net,+595932755036,Ciudad del Este,online_only,2024-03-02T08:49:08,1,
3301,Julia Acosta,juliaacosta.ahoi@cliente.net,+595996863791,Luque,retail,2023-04-16T08:46:41,1,
3302,Diego Perez,diegoperez.3s91@mail.com,+595958440971,Luque,vip,2023-02-05T10:39:40,1,
3303,Julia Flores,juliaflores.3eum@mail.com,+595978323291,Asunción,wholesale,2025-03-28T05:07:49,1,
3304,Diego Acosta,diegoacosta.9i0j@example.com,+595923802098,Villa Elisa,retail,2025-08-03T13:11:13,1,
3305,Maria Perez,mariaperez.f993@empresa.com,+595974865355,Ciudad del Este,online_only,2025-06-23T07:52:15,1,
3306,Diego Rojas,diegorojas.7f68@correo.py,+595927315729,Encarnación,online_only,2026-01-02T23:40:29,1,
3307,Diego Benitez,diegobenitez.zr37@example.com,+595933148507,Encarnación,wholesale,2025-02-14T04:54:40,1,
3308,Maria Alvarez,mariaalvarez.9dck@mail.com,+595935968575,Asunción,retail,2025-12-29T16:38:22,1,
3309,Ana Ortiz,anaortiz.9ov1@example.com,+595960779389,Lambaré,retail,2023-11-21T11:02:31,1,
3310,Bruno Lopez,brunolopez.xohi@cliente.net,+595942164317,Villa Elisa,retail,2024-12-05T23:33:43,1,
3311,Camila Flores,camilaflores.pu39@mail.com,+595918861213,Luque,online_only,2023-12-05T18:02:01,1,
3312,Valeria Acosta,valeriaacosta.kxmn@correo.py,+595950854858,Asunción,retail,2023-10-27T15:22:24,1,
3313,Bruno Gomez,brunogomez.t1jb@correo.py,+595922176859,Villa Elisa,wholesale,2023-11-21T21:29:45,1,
3314,Sofia Romero,sofiaromero.vc9g@mail.com,+595929243387,Asunción,wholesale,2025-09-12T02:14:36,1,
3315,Valeria Torres,valeriatorres.ro42@cliente.net,+595977868186,Encarnación,online_only,2025-04-24T01:43:41,1,
3316,Rocio Fernandez,rociofernandez.37s2@example.com,+595959340947,Villa Elisa,wholesale,2023-07-22T02:51:24,1,
3317,Julia Ortiz,juliaortiz.wtj2@correo.py,+595913215470,Ciudad del Este,wholesale,2025-05-01T05:09:23,1,
3318,Carlos Ramirez,carlosramirez.qav1@correo.py,+595984426152,Asunción,wholesale,2025-05-08T16:46:39,1,
3319,Diego Perez,diegoperez.iy4o@empresa.com,+595914259843,Villa Elisa,retail,2025-09-17T21:31:38,1,
3320,Ana Romero,anaromero.0m5j@empresa.com,+595983338393,Asunción,retail,2025-03-23T00:34:58,1,
3321,Luis Martinez,luismartinez.e2qd@example.com,+595984604441,Villa Elisa,online_only,2025-11-19T16:31:14,1,
3322,Juan Lopez,juanlopez.kffu@cliente.net,+595932683578,Asunción,retail,2025-05-24T14:17:46,1,
3323,Fernando Benitez,fernandobenitez.7qmt@mail.com,+595969580493,Lambaré,wholesale,2024-10-08T16:05:48,1,
3324,Julia Castillo,juliacastillo.ov42@correo.py,+595922783782,Villa Elisa,retail,2023-05-31T15:27:30,1,
3325,Valeria Perez,valeriaperez.8dh7@mail.com,+595926101200,Luque,retail,2025-12-23T06:38:15,1,
3326,Fernando Fernandez,fernandofernandez.nte7@empresa.com,+595979799167,Asunción,retail,2024-07-10T20:28:57,1,
3327,Juan Flores,juanflores.8u0q@example.com,+595994982784,Asunción,online_only,2023-02-10T18:34:01,1,
3328,Sofia Torres,sofiatorres.auoe@correo.py,+595923709192,Capiatá,retail,2024-06-20T07:17:19,1,
3329,Carlos Martinez,carlosmartinez.ciyv@cliente.net,+595985148990,Capiatá,retail,2023-02-13T06:30:00,1,
3330,Bruno Flores,brunoflores.bagm@empresa.com,+595976901853,Luque,retail,2023-10-16T10:05:14,1,
3331,Julia Fernandez,juliafernandez.dqpt@empresa.com,+595929400288,Lambaré,retail,2025-05-15T03:13:52,1,
3332,Mateo Martinez,mateomartinez.z1ms@empresa.com,+595948209249,Capiatá,retail,2025-05-25T07:17:23,1,
3333,Sofia Alvarez,sofiaalvarez.fkfl@correo.py,+595953613967,Fernando de la Mora,retail,2026-02-07T11:21:52,1,
3334,Rocio Benitez,rociobenitez.f7ha@empresa.com,+595995596440,Luque,retail,2023-09-03T00:14:50,1,
3335,Luis Torres,luistorres.d87r@cliente.net,+595922894854,Capiatá,wholesale,2023-06-17T19:54:54,1,
3336,Sofia Ramirez,sofiaramirez.ee9o@mail.com,+595952239470,Villa Elisa,wholesale,2023-11-30T16:27:40,1,
3337,Camila Fernandez,camilafernandez.vaue@mail.com,+595914981315,Ciudad del Este,wholesale,2024-03-01T09:42:41,1,
3338,Luis Alvarez,luisalvarez.k5mt@mail.com,+595992436432,Ciudad del Este,retail,2023-10-08T04:29:05,1,
3339,Mateo Benitez,mateobenitez.6hch@empresa.com,+595926925863,Capiatá,retail,2026-01-25T04:11:00,1,
3340,Mateo Torres,mateotorres.xvj0@mail.com,+595998293585,Villa Elisa,retail,2025-06-30T03:26:07,1,
3341,Camila Fernandez,camilafernandez.8p7z@empresa.com,+595952246801,Capiatá,wholesale,2025-09-17T08:16:52,1,
3342,Lucia Castillo,luciacastillo.e2jm@mail.com,+595920546951,Ciudad del Este,wholesale,2025-01-13T06:20:24,1,
3343,Luis Lopez,luislopez.1qpq@mail.com,+595946547670,Ciudad del Este,retail,2024-04-11T18:14:51,1,
3344,Julia Mendoza,juliamendoza.2zr4@example.com,+595919344722,Capiatá,wholesale,2023-11-12T23:17:09,1,
3345,Camila Benitez,camilabenitez.sxn7@mail.com,+595954382323,Encarnación,vip,2025-10-08T17:27:31,1,
3346,Fernando Martinez,fernandomartinez.xajz@mail.com,+595994359045,San Lorenzo,retail,2023-06-07T06:16:13,0,2023-10-01T06:16:13
3347,Julia Perez,juliaperez.p9n5@cliente.net,+595975754637,Capiatá,retail,2024-05-27T09:52:11,1,
3348,Maria Sanchez,mariasanchez.yaxz@example.com,+595931802966,Fernando de la Mora,wholesale,2023-03-29T05:47:31,1,
3349,Maria Castillo,mariacastillo.fklg@example.com,+595979468193,Encarnación,retail,2025-11-16T11:08:37,1,
3350,Fernando Torres,fernandotorres.wuws@correo.py,+595984305092,Capiatá,retail,2024-10-29T11:53:25,1,
3351,Juan Perez,juanperez.5xop@cliente.net,+595952612927,Ciudad del Este,retail,2023-04-19T21:31:19,1,
3352,Bruno Mendoza,brunomendoza.e1xo@empresa.com,+595958876068,Encarnación,retail,2023-11-13T11:14:42,1,
3353,Maria Martinez,mariamartinez.5nlk@correo.py,+595988818546,Villa Elisa,wholesale,2023-07-04T02:51:42,1,
3354,Paula Rojas,paularojas.06wy@correo.py,+595947836900,Asunción,retail,2025-01-16T07:23:09,1,
3355,Agustina Rojas,agustinarojas.1ieo@example.com,+595970857748,Fernando de la Mora,retail,2024-05-03T02:48:24,1,
3356,Valeria Sanchez,valeriasanchez.y4wz@empresa.com,+595984549733,Ciudad del Este,retail,2023-11-27T05:30:51,1,
3357,Luis Gomez,luisgomez.41gi@cliente.net,+595992414812,Lambaré,retail,2025-02-17T04:12:46,1,
3358,Mateo Ortiz,mateoortiz.6o39@empresa.com,+595986320002,Luque,retail,2024-07-30T15:14:28,1,
3359,Juan Castillo,juancastillo.jp7o@empresa.com,+595930951169,Fernando de la Mora,retail,2025-03-07T19:55:41,1,
3360,Camila Sanchez,camilasanchez.5k99@example.com,+595910375565,Lambaré,retail,2025-05-28T01:55:23,1,
3361,Agustina Gonzalez,agustinagonzalez.d0ne@cliente.net,+595992844088,Lambaré,online_only,2023-07-12T09:03:58,1,
3362,Paula Perez,paulaperez.zoaj@example.com,+595920611233,Ñemby,retail,2025-09-06T21:06:04,1,
3363,Ana Martinez,anamartinez.r3kq@example.com,+595995292857,Lambaré,online_only,2023-04-16T15:31:45,1,
3364,Rocio Ramirez,rocioramirez.rk57@correo.py,+595968855609,Luque,retail,2023-02-15T16:06:41,1,
3365,Juan Torres,juantorres.fgg9@cliente.net,+595971773406,Asunción,wholesale,2023-02-28T02:39:55,1,
3366,Paula Sanchez,paulasanchez.oyaj@example.com,+595992934816,San Lorenzo,retail,2025-04-04T06:27:17,1,
3367,Julia Flores,juliaflores.a34y@cliente.net,+595987270299,Fernando de la Mora,retail,2023-03-22T21:09:09,1,
3368,Diego Ramirez,diegoramirez.434c@mail.com,+595979325496,Luque,retail,2025-10-06T07:23:27,0,2026-04-18T07:23:27
3369,Valeria Gomez,valeriagomez.kg3a@example.com,+595960906686,San Lorenzo,retail,2025-04-17T06:05:46,1,
3370,Maria Romero,mariaromero.81mm@correo.py,+595930276427,Capiatá,online_only,2025-04-16T15:39:22,1,
3371,Agustina Ortiz,agustinaortiz.p1ka@mail.com,+595930218896,Luque,retail,2023-12-27T03:37:23,1,
3372,Sofia Acosta,sofiaacosta.t0yv@mail.com,+595917727601,Fernando de la Mora,retail,2023-09-19T17:11:45,1,
3373,Lucia Ortiz,luciaortiz.5wr1@mail.com,+595986846384,Asunción,retail,2023-12-29T11:39:50,1,
3374,Camila Castillo,camilacastillo.bsu6@example.com,+595920730450,Ñemby,retail,2025-04-28T05:42:56,1,
3375,Andres Lopez,andreslopez.62mb@correo.py,+595914302589,Ñemby,online_only,2023-08-28T21:21:32,1,
3376,Camila Perez,camilaperez.cies@cliente.net,+595911488554,Villa Elisa,retail,2025-07-03T02:51:06,1,
3377,Camila Alvarez,camilaalvarez.ngv1@empresa.com,+595986271760,San Lorenzo,retail,2024-02-07T20:10:27,1,
3378,Pedro Torres,pedrotorres.whdt@example.com,+595993406433,Ciudad del Este,retail,2023-07-24T02:14:29,1,
3379,Mateo Acosta,mateoacosta.r7ys@mail.com,+595933102890,Asunción,retail,2024-03-25T19:41:41,1,
3380,Carlos Benitez,carlosbenitez.dkfm@cliente.net,+595925278535,Ciudad del Este,retail,2025-11-01T16:43:50,1,
3381,Rocio Benitez,rociobenitez.bqdh@example.com,+595977144747,Ciudad del Este,retail,2023-12-11T13:56:45,1,
3382,Fernando Gonzalez,fernandogonzalez.q76t@empresa.com,+595965149007,Luque,online_only,2023-11-06T11:33:44,1,
3383,Agustina Flores,agustinaflores.8rl9@mail.com,+595918672163,Lambaré,online_only,2025-04-02T17:08:25,1,
3384,Bruno Acosta,brunoacosta.w6hg@cliente.net,+595972983566,Ñemby,retail,2025-12-11T04:16:32,1,
3385,Fernando Acosta,fernandoacosta.5mp5@cliente.net,+595966547217,San Lorenzo,retail,2023-09-15T02:15:57,1,
3386,Sofia Ruiz,sofiaruiz.1mc3@example.com,+595926210272,Fernando de la Mora,vip,2024-07-21T11:42:19,1,
3387,Fernando Lopez,fernandolopez.bh6p@correo.py,+595926202875,Capiatá,retail,2025-06-11T21:20:03,1,
3388,Paula Martinez,paulamartinez.iu5j@mail.com,+595924598848,San Lorenzo,retail,2023-05-27T23:36:20,1,
3389,Diego Benitez,diegobenitez.w79a@cliente.net,+595949994411,Encarnación,retail,2023-09-02T01:12:02,1,
3390,Andres Ortiz,andresortiz.12q0@example.com,+595955508431,Ñemby,retail,2025-03-14T15:40:27,1,
3391,Diego Rojas,diegorojas.eypb@correo.py,+595982433273,Fernando de la Mora,retail,2023-11-22T21:45:56,1,
3392,Camila Romero,camilaromero.g4oe@cliente.net,+595927663768,Fernando de la Mora,online_only,2024-10-06T09:51:01,1,
